Symbol;TotalProfit;QtyWait;QtyBuy;SumBuy;QtySell;SumSell;24/8/2010
EURUSD;211148.8999999996;9026;14389;103929.4999999996;14563;107219.4
GBPUSD;227820.6;13986;10812;113356.9999999997;10833;114463.6000000003
AUDUSD;163567.2;18015;7783;80588.30000000005;7895;82978.89999999995
NZDUSD;7773.60000000001;5290;148;3355.500000000004;194;4418.100000000005
USDCHF;124902.2;16926;4971;59467.59999999993;5364;65434.6000000001
USDJPY;60104.99999999997;16730;3022;29336.09999999992;3182;30768.90000000006
USDCAD;100491.4999999996;17471;4613;53239.89999999973;4209;47251.59999999984
AUDJPY;29137.50000000009;10096;546;13650.10000000006;650;15487.40000000004
EURGBP;56509.59999999993;16375;3224;27273.29999999999;3286;29236.29999999994
EURCHF;209872.9000000006;15411;9811;102614.5000000004;10225;107258.4000000002
EURJPY;165634.7;19816;6377;80831.90000000024;6498;84802.79999999977
